,key,x,y,result
116,1,0.5800491349236565,0.8845624861732739,True
117,1,-0.019371002075511123,-0.2565452292152006,True
118,1,0.9570483806110908,-0.19959046893203936,False
119,1,-0.2037374139053807,0.5772489183661567,False
120,1,0.6708278883838847,0.5657202845069664,True
121,1,-0.02581436660746461,-0.4844915957202309,True
122,1,0.8885298666977652,-0.9388135021850119,False
123,1,-0.37313566920699537,-0.729726374164239,True
124,1,0.33731211834725094,0.38009963302727057,True
125,1,0.28718985807489994,-0.22422901226897585,False
126,1,-0.03692983626466351,-0.909965124582232,True
127,1,0.47314981646975207,-0.4267716308896672,False
128,1,0.9151172497022271,-0.8715588751600916,False
129,1,-0.5257350094982951,-0.6958685218495373,True
130,1,0.5037724508652821,-0.851717749401107,False
131,1,-0.09281452203080853,-0.13203649986394317,True
132,1,0.48777512060369266,-0.4205954320484653,False
133,1,0.44405333347644227,0.9969729663122164,True
134,1,0.7870987578931263,-0.7941368495600847,False
135,1,-0.09817379974480978,-0.9396426626350076,True
136,1,0.7374776814213526,-0.1447610745914183,False
137,1,-0.7530874469565514,0.1504686217307165,False
138,1,0.3836707725934212,0.6653693683251569,True
139,1,0.9762234714947307,-0.9003880584621504,False
140,1,0.6711630437062661,-0.6237132066219488,False
141,1,-0.5857281009978557,-0.03571788345901905,True
142,1,0.26232109484854194,0.978209936746633,True
143,1,-0.4061469317543156,-0.23495235368496825,True
144,1,-0.5345483843530783,-0.1089872364881761,True
145,1,0.7365466000663854,0.2544847476838674,True
146,1,0.9376898046273252,0.7711707632045515,True
147,1,-0.04977214601911628,0.6023797698555389,True
148,1,0.48131246134269334,-0.7708163774144414,False
149,1,-0.43516727723651627,0.837274278791228,False
150,1,-0.3259601821001892,0.4883110090531124,False
151,1,0.16845480824612258,0.871939865825899,True
152,1,-0.8049163225999172,0.9408783467874113,False
153,1,0.7404125807561523,0.36917136229792,True
154,1,-0.6835747916396573,-0.41980792487106044,True
155,1,-0.6053339226598746,0.8820263826100585,False
156,1,-0.5297567772611635,0.5145894156619795,False
157,1,0.37026428665485245,-0.6902768997045898,False
158,1,0.6197279321544253,-0.1413105479420942,False
159,1,-0.6050299086571136,0.5940565778164233,False
160,1,-0.29946430516586764,-0.051448814672868215,True
161,1,-0.7549003692530785,0.15844989965259204,False
162,1,0.7887498230352903,-0.536217215506146,False
163,1,0.9698763719068519,-0.7704424856672898,False
164,1,-0.9103321851514521,0.006964953894570636,True
165,1,0.0355618255435195,0.4755422706672472,True
166,1,0.8565279212136743,-0.723951233181412,False
167,1,0.43708452437328815,0.8201033719687563,True
168,1,-0.8411111355022689,-0.7061233761807872,True
169,1,-0.7474346525089073,-0.028584165436281728,True
170,1,0.11820415383513261,-0.655846985375999,False
171,1,0.7161356927784732,-0.7877873673187414,False
172,1,0.12246762289378688,-0.1547670572461448,False
173,1,0.32742736058938493,0.003004284567299287,True
174,1,-0.9320127228691231,-0.05612989815949443,True
175,1,0.780970187844473,-0.8132895418933621,False
176,1,-0.3465626914741302,0.3221487073463314,False
177,1,0.009973556113079818,-0.9613865322707715,True
178,1,-0.8552051852809499,-0.629579531438113,True
179,1,-0.6403889119670583,-0.285129480107019,True
180,1,0.882126261608619,0.15061625345225527,True
181,1,0.5692688632482739,0.4570581683103423,True
182,1,-0.5595257565456844,0.43550310216306776,False
183,1,0.4259880313914386,0.985815725171252,True
184,1,-0.9615441576704071,0.5086764471958585,False
185,1,-0.9868949009567412,0.16557769613283546,False
186,1,0.5456409179237307,-0.6717528015730339,False
187,1,-0.8078823497093588,0.15297157840063869,False
188,1,-0.976469274230245,0.7002680873824332,False
189,1,0.6818529258753077,-0.3940892426921243,False
190,1,0.008151177129549714,-0.23243969480662074,True
191,1,0.05801547508478522,-0.5243224782080582,True
192,1,-0.6725199385309442,-0.45350087929570293,True
193,1,-0.4584966916051896,-0.9409301927609606,True
194,1,-0.9932295671575231,-0.5390717802113763,True
195,1,0.790637035192788,-0.2723129304776588,False
196,1,0.8477815158392943,-0.3354636778401463,False
197,1,0.9268294665470866,-0.5876563544883147,False
198,1,0.635155433603376,0.43537768736317184,True
199,1,-0.39021246733176196,0.6574483761386065,False
200,1,0.6882890850278398,-0.459576614708058,False
201,1,-0.889273176677501,0.9795699802795335,False
202,1,-0.7031039388101457,0.9911802265112795,False
203,1,-0.7087461016056478,-0.7696648616559343,True
204,1,-0.7677479008310759,-0.3256231956033586,True
205,1,-0.9894186879569242,0.13281807757255915,False
206,1,-0.5623241463476396,-0.4738888308496567,True
207,1,0.23974230169356736,0.6724636091189851,True
208,1,-0.9280948951126924,-0.680095914208082,True
209,1,-0.9346604271260937,0.41145509591828855,False
210,1,-0.5546666638595874,0.6079370040206333,False
211,1,-0.35236726952577224,0.9408399001872054,False
212,1,-0.25749001524960224,0.7705026509598001,False
213,1,-0.964909867298156,-0.6276247331906968,True
214,1,0.5720200965216007,-0.9026871268662611,False
215,1,-0.7167692934220256,0.6602296545345923,False
216,1,0.09391662668396661,0.18381798134971628,True
217,1,0.4342313362408152,-0.24390940910774095,False
218,1,-0.41253080649716023,-0.15907627509730915,True
219,1,-0.33941237698353754,0.7477437262901443,False
220,1,0.5093734509437815,-0.6850917157089416,False
221,1,-0.40488634295809267,-0.6424856346534635,True
222,1,0.3990814875033799,-0.165849561227027,False
223,1,-0.7536339005044259,0.9662941258097053,False
224,1,-0.9896416381596951,-0.31521057849812983,True
225,1,-0.22910234845694788,0.9631512376107512,False
226,1,0.8882202113247826,0.7195701913689894,True
227,1,0.5249943206375016,0.5424103457255607,True
228,1,-0.08123527964611377,-0.5166303283088145,True
229,1,0.3685912386470631,0.6307735533758172,True
230,1,0.507828691568424,0.9585902264922186,True
231,1,0.8603098541233234,0.10979031843656939,True
232,1,-0.36724079322149406,-0.15840499298804422,True
233,1,0.7533830779241459,-0.04000550909485279,True
234,1,0.2636613407092552,-0.0792751691975302,True
235,1,0.3167457570563683,-0.25321826289481186,False
236,1,-0.6824832163081291,-0.7988582610476973,True
237,1,-0.3239702559819757,-0.30604104686533296,True
238,1,-0.03686475279370671,-0.6588109526865036,True
239,1,0.29386156149691,0.600433485938364,True
240,1,-0.5556864900757443,-0.5841665135128493,True
241,1,0.17247681832506223,0.17670473973048928,True
242,1,-0.39008088132910523,0.7207258165574222,False
243,1,0.09606533007782314,0.4301212217046859,True
244,1,-0.39340445178084016,-0.7420386416789171,True
245,1,0.19418656772671228,-0.7483372108768873,False
246,1,-0.037279391327611044,-0.004681469311819564,False
247,1,-0.6526444072549478,-0.2866179282496757,True
248,1,0.7968509354482807,0.6740953312532756,True
249,1,0.5564529725308733,-0.4537577575540641,False
250,1,-0.7312804854410524,-0.6321842799115709,True
251,1,0.048833564255927886,-0.5899964107531206,False
252,1,-0.9911619661666995,0.29409320811287176,False
253,1,0.30450606616182996,-0.5568091959559487,False
254,1,-0.22768061762667968,-0.0999127844622405,False
255,1,0.8177872874456193,-0.04014393855876808,False
256,1,-0.7338815228824003,0.9239534576891799,False
257,1,0.009562553028604315,0.023900780543915978,False
258,1,0.3860714881767131,0.22509244097895165,False
259,1,-0.27999526205176695,0.3977712678916181,False
260,1,-0.8757518718301716,0.243437050837632,False
261,1,0.0007671362923573621,-0.5090182691294718,False
262,1,-0.7396817801679365,-0.951768799840617,True
263,1,-0.6715040239071941,0.9545147477868074,False
264,1,-0.24925346994516473,0.28480743072422365,False
265,1,-0.5906575724588683,0.6741220059273472,False
266,1,0.7932529244082691,0.5402121631191132,True
267,1,0.9558558415076974,-0.08494066603231798,True
268,1,0.14119781322505887,-0.39583740914759225,True
269,1,-0.8760309611302641,0.6090769184087583,False
270,1,0.8579668712769257,-0.7567470989001044,False
271,1,-0.2874620346295069,0.5645072192613512,False
272,1,-0.14798419510173777,-0.09244249964242246,True
273,1,0.3586155091670069,-0.342390826893441,False
274,1,-0.10827765555287883,-0.0780786226658341,False
275,1,0.8123619453630146,0.6398101216088496,True
276,1,-0.8996912425112977,0.40764483700319176,False
277,1,0.6581284709110637,-0.7311460470619082,False
278,1,0.27001118435313676,-0.21824945769640713,True
279,1,0.779922200218351,-0.40822581450975104,False
280,1,0.29775691245591784,0.0943467633054369,False
281,1,-0.5594691851360016,-0.48733674766006274,True
282,1,-0.3952267694890754,0.9777192206879493,False
283,1,-0.5011934019692224,-0.752147564549666,True
284,1,-0.6773695233416999,0.21858931950320115,False
285,1,0.6617942345158012,0.44841032371389633,True
286,1,-0.3220106273870289,-0.35398942031934233,True
287,1,-0.4988530462330292,0.7136836413461902,False
288,1,-0.7612321260335124,0.7423624051407289,False
289,1,0.6571831087083639,-0.08470760873031358,False
290,1,0.22701441486844853,-0.7686460584761663,False
291,1,0.9362118125036964,-0.3496433068364273,False
292,1,0.03316913456113957,-0.24382428294014913,False
293,1,-0.6753362963371443,0.08941552116452534,False
294,1,-0.28456028396346356,0.2566226689475244,False
295,1,0.8866626675879201,-0.4662194853531607,False
296,1,0.58228966731836,-0.41460572679094887,False
297,1,0.6941655779655891,0.9495749340079536,True
298,1,0.822946873468988,-0.013756219469974296,True
299,1,0.27169090698677323,0.9702906256949702,True
300,1,0.06843069084724984,0.3139838875787839,True
301,1,0.252338263828803,-0.1491266179984525,False
302,1,-0.9220242085039427,-0.09325575678679554,True
303,1,0.23902108634667218,-0.12506608724487878,False
304,1,-0.7371988302477508,-0.1804842838740024,True
305,1,-0.8650692278871801,-0.2693145991220651,True
306,1,-0.9546713799816686,0.1682457388991596,False
307,1,-0.6034675814355224,-0.2823129440383103,True
308,1,-0.15096990582416359,-0.5806018628605383,True
309,1,0.9236130093913528,-0.5747703673673108,False
310,1,-0.49905079473546454,0.19904920262684844,False
311,1,0.9072015078940772,0.5534878137315571,True
312,1,-0.29872224937517533,0.6027920129251627,False
313,1,-0.33728765192948185,0.5451222221807568,False
314,1,-0.38795791005073554,0.6097392316004533,False
315,1,0.3151790311851652,0.15276354115554636,True
316,1,0.35812747050646365,-0.30456563114617285,False
317,1,-0.9979424435448181,-0.7132041850677553,True
318,1,0.2336985279053294,0.31238683307998083,True
319,1,-0.5365067439761526,0.265898818041733,False
320,1,0.2578126532689744,-0.27464421704842623,False
321,1,-0.3361887641024428,0.5772289835419888,False
322,1,-0.4569007123330451,0.20910083149144754,False
323,1,0.10619100512791846,0.863426814656945,True
324,1,-0.6124609182308911,0.7082127404697947,False
325,1,0.35708010243962773,-0.048898334229449114,False
326,1,0.9032324974169275,0.004098991580825828,True
327,1,-0.09514113439658556,0.08091231621048145,True
328,1,0.3997785929518838,0.03197558441823056,True
329,1,-0.3900160949679765,0.9684340279273216,False
330,1,-0.30047663740982333,0.5206427866799674,False
331,1,-0.44440079759241713,-0.931484415644251,True
332,1,0.5534777504815047,0.8577987094398059,True
333,1,-0.18116456894162014,-0.6279928344187606,True
334,1,-0.3460715949833628,0.28652297853381725,False
335,1,0.25017134094273774,0.9224543024101879,True
336,1,-0.7414867743415432,0.40621826079572654,False
337,1,0.7860544971020635,0.983646156097459,True
338,1,-0.7027416906213895,0.6369038301567704,False
339,1,-0.4715232688056208,0.056603696658198865,False
340,1,0.14836546310383603,0.16731894661486457,True
341,1,-0.8033604896014623,0.6350857056906163,False
342,1,0.7470103393574306,0.14520176896777026,True
343,1,0.8871364089401119,-0.23956508550778333,False
344,1,0.35657703283202724,0.7920308189428575,True
345,1,0.7763994843151731,-0.9896952599020323,False
346,1,0.44286221840157913,-0.9520223949726447,False
347,1,0.49831453141008786,-0.39396151914543154,False
348,1,0.05351659227580363,0.6992026759094818,True
349,1,0.8970186229033938,0.9468401182832953,True
350,1,0.07045057806846478,0.8288148419768466,True
351,1,-0.3081218184728507,0.4667103219357398,False
352,1,-0.7807945763671253,-0.0010207865327707122,True
353,1,0.2945254351782589,-0.7340672148333238,False
354,1,-0.8115667024397548,0.9314230116856232,False
355,1,-0.5296568723040753,-0.9310791649651662,True
356,1,-0.2766921767489814,0.6260323890211545,False
357,1,-0.23706694864487843,0.9230828845432704,False
358,1,-0.6759365443555114,0.318209884579836,False
359,1,-0.051298200209853206,-0.3171609151410173,True
360,1,-0.040948717195044226,0.7421148536469004,False
361,1,0.49278383288613914,-0.7748672244216612,False
362,1,-0.07249265215770873,0.5529762172848633,False
363,1,-0.2739539967153306,-0.18237935696565555,False
364,1,-0.4408691362398074,0.48678860580897876,False
365,1,0.8139011153469708,-0.038029902480042344,True
366,1,-0.1136264171596848,0.20731371031783197,True
367,1,0.3137077931563943,0.591206131792479,True
368,1,-0.3204414347662692,-0.490870048947436,True
369,1,-0.8189993002918043,-0.6559475415641025,True
370,1,0.1584018038497943,0.12487097423524762,False
371,1,-0.5340579221439792,0.5077160915219823,False
372,1,-0.5666141258805995,0.5590362649586549,False
373,1,-0.6310302486347366,-0.1285343981059408,True
374,1,0.18521684806261196,-0.44288128424851614,False
375,1,-0.751760025871244,0.8630267333479096,False
376,1,-0.12246562703926678,0.01211427568901624,False
377,1,-0.2106971103375197,-0.16327592837250093,False
378,1,0.5167326550254945,0.9326694839073335,True
379,1,-0.7685552045929571,0.4256891042346007,False
380,1,-0.9025920628867987,0.048523607912837496,False
381,1,-0.18545977501227395,0.9645775156449146,False
382,1,-0.21113521903821075,0.07710249246820156,True
383,1,0.6495394692505265,-0.6745900784075793,False
384,1,0.1528905654467081,0.8937624528957573,True
385,1,-0.18078758422650076,-0.12220024848306044,False
386,1,0.5959499633337271,-0.7363442976988679,False
387,1,0.3833784924662831,0.2421084097308981,True
388,1,-0.7152031348709846,-0.010903927696769289,False
389,1,0.49153606265511285,0.4710211688200989,True
390,1,-0.13289932296610507,-0.364400346382423,True
391,1,-0.5732986795369002,0.4242744832882914,False
392,1,-0.21197125286992113,-0.010832337300380468,True
393,1,-0.5181413415643163,-0.912066874054491,True
394,1,-0.41819039721795725,-0.4238900909416612,True
395,1,-0.5315736227416035,0.5645212493768523,False
396,1,0.48908246411534306,0.07295310223815621,True
397,1,-0.20239788967682348,0.8550266823236763,False
398,1,-0.9988275923983847,0.6070314895578639,False
399,1,0.10607240686713704,-0.10158902096257116,False
400,1,-0.7316835256486742,-0.44523093589156804,True
401,1,0.8812541535958918,0.06771687592980169,True
402,1,-0.07725260336925377,-0.6050832793296173,True
403,1,-0.45390162206562734,0.7262490002895132,False
404,1,0.7714220585811769,-0.7318573940671789,False
405,1,-0.25648791345314903,-0.48625390311622874,True
406,1,0.6501820559903349,0.66632517314297,True
407,1,-0.9932248358063092,-0.36479861145277925,True
408,1,0.7168316026338231,-0.7000399161075153,False
409,1,0.12580746892095807,0.15473945200169203,True
410,1,0.8970608206107189,0.7587895836555536,True
411,1,-0.917527147727706,0.4668715324855326,False
412,1,0.06584941514931852,-0.5144708971242793,True
413,1,0.1695946140041027,0.26241822432944883,False
414,1,-0.652622860587927,0.18456689258738135,False
415,1,0.9138584302813957,-0.3269091033811886,False
416,1,-0.3984299623071652,-0.8689195074240816,True
417,1,-0.6375505783192217,-0.808515285525333,True
418,1,0.16851047894811066,-0.09599994731522865,True
419,1,-0.5519638195453807,-0.9234954326742353,True
420,1,0.7465792037513694,0.6335184603273487,True
421,1,0.8251155072055603,0.959427577658442,True
422,1,-0.8916854600912703,-0.38606329405773865,True
423,1,-0.21547069044482314,0.6066741179673343,False
424,1,0.7213332759621709,-0.3566149100333822,False
425,1,0.08142841871442119,0.1900290951744592,True
426,1,-0.8064611189714708,0.9798590012451627,False
427,1,0.6011258590738624,-0.1393491723708098,False
428,1,-0.40612092334625016,-0.001597813728713815,False
429,1,-0.5600869083932811,-0.8338987220388976,True
430,1,-0.3179329488698257,-0.9265886981781786,True
431,1,0.844136064490004,-0.9013908561199213,False
432,1,-0.8583711776795353,-0.16117292131311522,True
433,1,0.7672931019597895,-0.3279118026467087,False
434,1,-0.5559756505430176,-0.7584265207547303,True
435,1,-0.09460565913012453,-0.037868412974008114,False
436,1,-0.844896599369581,-0.4001461125548822,True
437,1,0.460696195202573,-0.9541860893858485,False
438,1,0.49243592377763945,-0.7132485639159329,False
439,1,-0.9954709431857611,-0.8010798080232158,True
440,1,0.60308392808784,-0.8697127118320886,False
441,1,0.2844995136024677,-0.7696571729104491,False
442,1,-0.6671993340290456,-0.9080652276808265,True
443,1,0.3225113958231791,0.37762943484002287,True
444,1,0.5460609381438168,0.44369276267139,True
445,1,-0.5726215566707906,-0.5199775108655496,True
446,1,-0.17835284021248188,0.03897549932300137,False
447,1,-0.10470664775955107,0.8412037097873586,False
448,1,0.7307848974615339,-0.19945061624732174,False
449,1,0.15322480505126945,0.29668628602689884,True
450,1,-0.4774974686087643,-0.8082740628146878,True
451,1,0.787711490158866,0.4428365163709713,True
452,1,0.6402132537472831,0.3052210909597026,True
453,1,-0.7593516076231555,-0.9384775902572651,True
454,1,-0.9855831877127326,-0.2665537615231397,True
455,1,0.6609932430650354,-0.8692704624367871,False
456,1,0.48189951462311,0.5076112818693113,True
457,1,-0.7764053986716752,0.9005103208353429,False
458,1,0.11944757245896609,-0.46528184100588454,False
459,1,-0.9615731271151711,-0.006910626872670855,True
460,1,-0.7702678375086214,-0.5343150977113484,True
461,1,0.163414261807034,-0.9991698743753064,False
462,1,-0.7881799072271358,0.36149638800737294,False
463,1,0.7675645219602627,-0.7818604927617079,False
464,1,0.6947819641177977,-0.985680973341523,False
465,1,0.6162758762918388,-0.6704619113113222,False
466,1,-0.8695319148032057,-0.27623480335475525,True
467,1,0.011509292812050154,0.5899199753603728,False
468,1,0.856280749823864,0.639720676889139,True
469,1,0.14374154772891146,0.14256800662928582,False
470,1,-0.2766151278969262,0.6692799413997828,False
471,1,-0.15731367305345034,0.7351031058324144,False
472,1,-0.0733845154445183,-0.7736418293934488,True
473,1,-0.1020721266649891,0.10413659179523083,False
474,1,-0.024500862267109014,0.06035674455188511,True
475,1,-0.8849171881731752,0.06466717971577718,False
476,1,-0.7511395333005406,0.6417780555012975,False
477,1,0.8460591428923003,0.09227447639036979,True
478,1,-0.1858797851068692,-0.10788114503525992,True
479,1,-0.6586465807934989,-0.7447779191969084,True
480,1,-0.9997471097668413,-0.26433591648181065,True
481,1,0.15173191669258368,-0.04879630264819568,False
482,1,0.5850697977057853,0.9846219207039473,True
483,1,-0.43831440353784235,0.690176814357008,False
484,1,0.516413111903155,-0.2744971990201508,False
485,1,-0.6172086345432413,-0.4160805038178861,True
486,1,0.970026190926637,0.46865097644799314,True
487,1,0.08228874495545635,0.7417824928528551,False
488,1,0.4954865447573935,0.6755899563480572,True
489,1,0.19545843644047434,0.5877327972059894,True
490,1,-0.300072057663765,0.12188400720342529,False
491,1,0.6961299171503368,0.5824602543826993,True
492,1,-0.5815644561087083,0.3425551609283799,False
493,1,0.1177756924138138,-0.11024777905930483,False
494,1,-0.7055575857744125,-0.872653664806252,True
495,1,0.42240765364475985,0.347959241958421,True
496,1,-0.28382473380839657,-0.10222321573264037,True
497,1,0.2659155022392816,-0.3003246126444221,False
498,1,-0.07376959630763547,-0.6828104116328644,True
499,1,0.8254708141312912,-0.8575591625166901,False
500,1,0.6188541225401087,0.5283501684811085,True
501,1,0.15933813802738306,0.8675318004684087,True
502,1,0.06073878806144872,-0.36327433266114006,False
503,1,0.9954453607389175,-0.20439743303603208,False
504,1,-0.15194188006117249,-0.07881526847820108,False
505,1,-0.5665851486612241,-0.7363892122106694,True
506,1,0.898618986937278,0.07853025663379376,True
507,1,-0.4406834957385539,0.5984618735710754,False
508,1,0.6669350711824078,-0.1925837154567176,False
509,1,-0.08348363025065098,-0.3990247126238795,True
510,1,0.38788137779349285,-0.7785023524191281,False
511,1,-0.86996107541424,-0.6175637327329344,True
512,1,0.2163870933319314,-0.7016667311035896,False
513,1,-0.5574956436977165,-0.9299391762381932,True
514,1,0.7197787513389708,0.86614824039724,True
515,1,0.9259821695946551,0.45861950225447035,True
516,1,-0.48845250755249237,-0.6846367015568964,True
517,1,-0.972078332549297,-0.5703639162247545,True
518,1,0.7558133181133218,-0.3659296659774596,False
519,1,0.43150522946593384,-0.6548077175605058,False
520,1,-0.062489819375140865,0.1679519976233006,True
521,1,-0.4441908808096433,0.010284362580393669,False
522,1,-0.8835018450400824,-0.8908822176330369,True
523,1,-0.9256357316294963,0.24428284950261148,False
524,1,0.7643659282613386,0.8882405266227209,True
525,1,0.979099789023093,-0.6389004046286055,False
526,1,-0.5333040591877631,0.28028417372785364,False
527,1,0.9979609768011981,-0.2883625929084239,False
528,1,0.3343733670384821,0.46602326434701924,True
529,1,-0.7565277035935107,0.06812485988325978,True
530,1,0.847018170789628,-0.5894393726828984,False
531,1,-0.30380162095362695,0.07045118709283882,False
532,1,0.3672037661322636,0.3807582453300009,True
533,1,0.9981113091896434,-0.25609887800555065,False
534,1,0.7268711772266294,-0.2095818624932575,False
535,1,0.05980580079320896,-0.390060100494791,True
536,1,0.1308597349869849,0.32778644759820397,False
537,1,-0.3455335889769633,-0.21231753144785492,True
538,1,0.7730569233296654,0.8088625538607188,True
539,1,0.032786982817966104,-0.08039355385841396,True
540,1,-0.26671736495583165,-0.5358341089086713,True
541,1,-0.4937753086648453,0.9423447993070195,False
542,1,-0.5768238121117115,-0.08523161893267384,True
543,1,-0.2637665167430294,-0.3140114854051639,True
544,1,-0.305263676629413,0.005058278687091633,True
545,1,0.5119075015087282,0.9095091866019995,True
546,1,0.030735739115879346,-0.30261993403449017,False
547,1,-0.9124525499586045,0.3885610820922303,False
548,1,-0.7087174180504261,-0.15680648128410546,True
549,1,0.9608766993959601,0.05124283790025541,False
550,1,-0.2831790795444278,-0.08266748841715366,True
551,1,-0.8650407888962344,0.2513335319182397,False
552,1,0.3226323800912452,0.32190338311411315,True
553,1,-0.8865926053364435,-0.6216484182998612,True
554,1,0.041581400319874895,-0.8553640832074245,False
555,1,-0.6672240351936751,0.6341520576117166,False
556,1,0.3536030154111731,0.6431293949829351,True
557,1,0.8251765900354842,-0.13656902051944808,False
558,1,-0.9013796284643911,0.3365596214388147,False
559,1,-0.37154145360745106,0.9560382987708593,False
560,1,0.48470556835485934,0.8190831314885656,True
561,1,0.6822659780249267,-0.0032223744009198807,False
